index,fullName,namePassed,correctGender,predictedGender,localization,useLocalization,serviceUsed,extraGenderScale,extraScore,extraProbabilityCalibrated,extraScript,isCorrect,source
2090,Regina Machado,Regina,female,female,BR,True,NamSor,0.9996557833777304,16.6317252150384,0.9998278916888652,LATIN,True,wikidata
2091,Renata Pallottini,Renata,female,female,BR,True,NamSor,0.999380841996166,16.044635844205764,0.999690420998083,LATIN,True,wikidata
2092,Vânia Debs,Vânia,female,female,BR,True,NamSor,0.9997731373533764,17.04865165911376,0.999886568676688,LATIN,True,wikidata
2093,Ruth Alvarado,Ruth,female,female,PE,True,NamSor,0.9902977902994567,13.292885820032376,0.9951488951497284,LATIN,True,wikidata
2094,Juliana Flórez,Juliana,female,female,CO,True,NamSor,0.9997081091914826,16.796616609757493,0.9998540545957412,LATIN,True,wikidata
2095,Patricia Sheen,Patricia,female,female,PE,True,NamSor,0.9987463765538876,15.339202837555874,0.9993731882769438,LATIN,True,wikidata
2096,Aura Morales,Aura,female,female,PA,True,NamSor,0.9955523290720578,14.072859824842318,0.9977761645360288,LATIN,True,wikidata
2099,Zulay Camacho,Zulay,female,female,CO,True,NamSor,0.9938421496526056,13.747512352743016,0.9969210748263028,LATIN,True,wikidata
2101,Dolores Worrell,Dolores,female,female,PA,True,NamSor,0.9546044993237428,8.26693043776713,0.9773022496618714,LATIN,True,wikidata
2102,Nira Guerreira,Nira,female,female,BR,True,NamSor,0.9968605935909044,14.421206884114689,0.9984302967954524,LATIN,True,wikidata
2103,Patricia Arce,Patricia,female,female,BO,True,NamSor,0.9992338871230796,15.831666798706095,0.9996169435615396,LATIN,True,wikidata
2104,Mary Peña,Mary,female,female,PE,True,NamSor,0.9932565744105006,13.656671954437437,0.9966282872052504,LATIN,True,wikidata
2105,Tatiana Orjuela,Tatiana,female,female,CO,True,NamSor,0.9998558343964176,17.502033759455585,0.9999279171982088,LATIN,True,wikidata
2107,Dora Narrea,Dora,female,female,PE,True,NamSor,0.993858536908824,13.75017710047279,0.996929268454412,LATIN,True,wikidata
2108,Chiara Sacchi,Chiara,female,female,AR,True,NamSor,0.9992770079738824,15.889598129823376,0.9996385039869412,LATIN,True,wikidata
2111,Ludmila Manicler,Ludmila,female,female,AR,True,NamSor,0.9995795793154644,16.43174053517272,0.9997897896577322,LATIN,True,wikidata
2112,Dona Cadu,Dona,female,female,BR,True,NamSor,0.9852204187995276,12.29384173173652,0.9926102093997636,LATIN,True,wikidata
2113,Valeska Zambra,Valeska,female,female,CL,True,NamSor,0.99919728143506,15.784992136810622,0.99959864071753,LATIN,True,wikidata
2117,Barbara Bivolt,Barbara,female,female,BR,True,NamSor,0.9987140514345364,15.313744317202412,0.999357025717268,LATIN,True,wikidata
2118,Wendy CBright,Wendy,female,female,BR,True,NamSor,0.9823363225652392,11.822244697933629,0.9911681612826196,LATIN,True,wikidata
2119,Lucy López,Lucy,female,female,CL,True,NamSor,0.99496710270812,13.949244474764235,0.99748355135406,LATIN,True,wikidata
2121,Yessica Apaza,Yessica,female,female,PE,True,NamSor,0.998718415100306,15.317143432325716,0.999359207550153,LATIN,True,wikidata
2123,Segundina Flores,Segundina,female,female,BO,True,NamSor,0.9990518226642904,15.618454736904766,0.9995259113321452,LATIN,True,wikidata
2124,Carmenza Jaramillo,Carmenza,female,female,CO,True,NamSor,0.9997864822094568,17.109276256960257,0.9998932411047284,LATIN,True,wikidata
2125,Sonaly Tuesta,Sonaly,female,female,PE,True,NamSor,0.9948110608674134,13.918710997929423,0.9974055304337068,LATIN,True,wikidata
2126,Elena Lasida,Elena,female,female,UY,True,NamSor,0.9993230665850694,15.955423416962091,0.9996615332925348,LATIN,True,wikidata
2127,Nayely Bolaños,Nayely,female,female,EC,True,NamSor,0.9989445880512058,15.51130982301848,0.9994722940256028,LATIN,True,wikidata
2129,Déborah Gaviria,Déborah,female,female,PE,True,NamSor,0.9755885207413212,11.064218745456031,0.9877942603706604,LATIN,True,wikidata
2130,Denise Fournier,Denise,female,female,AR,True,NamSor,0.9944661134179515,13.854349821919143,0.9972330567089758,LATIN,True,wikidata
2131,Natalia Gavilova,Natalia,female,female,AR,True,NamSor,0.9997234751134244,16.85069557820846,0.9998617375567124,LATIN,True,wikidata
2132,Laura Olascuaga,Laura,female,female,CO,True,NamSor,0.9981754341518604,14.963898785580804,0.9990877170759302,LATIN,True,wikidata
2133,Violeta Bermúdez,Violeta,female,female,PE,True,NamSor,0.9996520381683668,16.62090359197321,0.9998260190841834,LATIN,True,wikidata
2134,Nuria Esparch,Nuria,female,female,PE,True,NamSor,0.9995472692244892,16.35769873527424,0.9997736346122446,LATIN,True,wikidata
2135,Solangel Fernández,Solangel,female,female,PE,True,NamSor,0.969120048480666,10.100998256851277,0.984560024240333,LATIN,True,wikidata
2139,Edith Klempau,Edith,female,female,CL,True,NamSor,0.9979447365069318,14.844836752497253,0.998972368253466,LATIN,True,wikidata
2140,Daniella Chávez,Daniella,female,female,CL,True,NamSor,0.9998435901157796,17.42051639495206,0.9999217950578898,LATIN,True,wikidata
2141,Cecilia Guillenea,Cecilia,female,female,UY,True,NamSor,0.9995408228068328,16.343560192957227,0.9997704114034164,LATIN,True,wikidata
2142,Antoniana Krettli,Antoniana,female,female,BR,True,NamSor,0.9994879790739476,16.234630865101863,0.999743989536974,LATIN,True,wikidata
2143,Sisa Agi,Sisa,female,female,SR,True,NamSor,0.0950163298713226,0.6452731541788879,0.5475081649356613,LATIN,True,wikidata
2144,Bettiana Sonetti,Bettiana,female,female,AR,True,NamSor,0.9997810168147212,17.084001461283336,0.9998905084073606,LATIN,True,wikidata
2147,Conchita Berggraaf,Conchita,female,female,SR,True,NamSor,0.997819480318836,14.785677557161144,0.998909740159418,LATIN,True,wikidata
2148,Renate Costa,Renate,female,female,PY,True,NamSor,0.9976118791696712,14.694733961892323,0.9988059395848355,LATIN,True,wikidata
2149,Mariana Arruti,Mariana,female,female,AR,True,NamSor,0.999888880448594,17.762389769711945,0.999944440224297,LATIN,True,wikidata
2150,Eva Poncet,Eva,female,female,AR,True,NamSor,0.9995796801088636,16.43198030859942,0.9997898400544318,LATIN,True,wikidata
2151,María Malvicini,María,female,female,AR,True,NamSor,0.999690147641832,16.736900475020732,0.999845073820916,LATIN,True,wikidata
2152,Bruna Tenório,Bruna,female,female,BR,True,NamSor,0.9983556361171796,15.0678872727903,0.9991778180585896,LATIN,True,wikidata
2153,Leyla Musalem,Leyla,female,female,CL,True,NamSor,0.999833185576229,17.35611445945247,0.9999165927881144,LATIN,True,wikidata
2154,Nina Paim,Nina,female,female,BR,True,NamSor,0.9998254808187156,17.31096175991921,0.9999127404093578,LATIN,True,wikidata
2155,Naomi Pikientio,Naomi,female,female,SR,True,NamSor,0.9855131981256144,12.330313176333236,0.9927565990628072,LATIN,True,wikidata
2156,Matilde Horne,Matilde,female,female,AR,True,NamSor,0.999436369716252,16.138597839494047,0.999718184858126,LATIN,True,wikidata
2157,Natalia Solomonoff,Natalia,female,female,AR,True,NamSor,0.9997234751134244,16.85069557820846,0.9998617375567124,LATIN,True,wikidata
2159,Wanda Ferraz,Wanda,female,female,BR,True,NamSor,0.999267127045712,15.876023958022586,0.999633563522856,LATIN,True,wikidata
2160,Ingrid Metzner,Ingrid,female,female,BR,True,NamSor,0.9818540682484208,11.71738630661696,0.9909270341242103,LATIN,True,wikidata
2161,Liliana Forzani,Liliana,female,female,AR,True,NamSor,0.9999158739908404,18.04068065096054,0.99995793699542,LATIN,True,wikidata
2162,Nikelen Witter,Nikelen,female,male,BR,True,NamSor,-0.1494209671058903,1.0816730499669516,0.5747104835529452,LATIN,False,wikidata
2163,Fanny Rodríguez,Fanny,female,female,AR,True,NamSor,0.9987259453615704,15.323036505154022,0.9993629726807852,LATIN,True,wikidata
2165,Carolina Castro,Carolina,female,female,AR,True,NamSor,0.999858683032126,17.52199105659635,0.999929341516063,LATIN,True,wikidata
2166,Cibele Racy,Cibele,female,female,BR,True,NamSor,0.9978685970387704,14.808460369410348,0.9989342985193852,LATIN,True,wikidata
2167,Delia Kesner,Delia,female,female,AR,True,NamSor,0.9996027119102444,16.488334695436237,0.9998013559551222,LATIN,True,wikidata
2169,Elza Berquó,Elza,female,female,BR,True,NamSor,0.9963011820837726,14.257227240623775,0.9981505910418864,LATIN,True,wikidata
2170,Leni Alexander,Leni,female,female,CL,True,NamSor,0.9709669726248396,10.532273775199776,0.9854834863124198,LATIN,True,wikidata
2171,Florencia Leonardi,Florencia,female,female,AR,True,NamSor,0.9986095502849606,15.23561369794028,0.9993047751424804,LATIN,True,wikidata
2172,Christina Brech,Christina,female,female,BR,True,NamSor,0.9998918999551928,17.78993928922047,0.9999459499775964,LATIN,True,wikidata
2175,Marcela Morvidone,Marcela,female,female,AR,True,NamSor,0.9995000474391076,16.258483147258275,0.9997500237195538,LATIN,True,wikidata
2177,Paulina Palacios,Paulina,female,female,CL,True,NamSor,0.9997277326563394,16.866211936096718,0.9998638663281696,LATIN,True,wikidata
2178,Sara Bochkovsky,Sara,female,female,AR,True,NamSor,0.9985742226725192,15.210523764015155,0.9992871113362596,LATIN,True,wikidata
2179,Ileanna Simancas,Ileanna,female,female,VE,True,NamSor,0.9998096875790304,17.224329373347487,0.9999048437895152,LATIN,True,wikidata
2181,Denise Garcia,Denise,female,female,BR,True,NamSor,0.9981533791840548,14.951883465979492,0.9990766895920272,LATIN,True,wikidata
2182,Nilcéia Baroncelli,Nilcéia,female,female,BR,True,NamSor,0.9994521324137604,16.166962726974177,0.9997260662068802,LATIN,True,wikidata
2183,Roseane Yampolschi,Roseane,female,female,BR,True,NamSor,0.9975501543085432,14.669215705022816,0.9987750771542716,LATIN,True,wikidata
2185,Valéria Bonafé,Valéria,female,female,BR,True,NamSor,0.9995929856046384,16.464147824379012,0.9997964928023192,LATIN,True,wikidata
2187,Maria Carrizosa,Maria,female,female,CO,True,NamSor,0.999989980813837,20.168494575965937,0.9999949904069184,LATIN,True,wikidata
2188,Lourdes Sola,Lourdes,female,female,BR,True,NamSor,0.971932318364242,10.684626455246343,0.985966159182121,LATIN,True,wikidata
2189,Elena Terlevich,Elena,female,female,AR,True,NamSor,0.9993230074890422,15.955336120509855,0.9996615037445212,LATIN,True,wikidata
2190,Virgelina Chará,Virgelina,female,female,CO,True,NamSor,0.99987632338114,17.655326180094107,0.99993816169057,LATIN,True,wikidata
2191,Mildred Merino,Mildred,female,female,PE,True,NamSor,0.973619156119054,10.888062529564216,0.986809578059527,LATIN,True,wikidata
2193,Romina Biagioli,Romina,female,female,AR,True,NamSor,0.9994453843913096,16.154721075222454,0.9997226921956548,LATIN,True,wikidata
2194,Karina Vilches,Karina,female,female,CL,True,NamSor,0.9998585129136448,17.520787974250467,0.9999292564568224,LATIN,True,wikidata
2195,Neus Aguado,Neus,female,female,AR,True,NamSor,0.9823654599021724,11.82894662502374,0.991182729951086,LATIN,True,wikidata
2196,Cida Pedrosa,Cida,female,female,BR,True,NamSor,0.9986709862971144,15.28080384834172,0.9993354931485572,LATIN,True,wikidata
2197,Victoria Vampa,Victoria,female,female,AR,True,NamSor,0.9985381424551856,15.185532997899998,0.9992690712275928,LATIN,True,wikidata
2198,Graciela Gelmini,Graciela,female,female,AR,True,NamSor,0.9995429232198874,16.34814498310142,0.9997714616099436,LATIN,True,wikidata
2199,Mayra Jordán,Mayra,female,female,PA,True,NamSor,0.9995676892022104,16.403851605674184,0.9997838446011053,LATIN,True,wikidata
2200,Daniela Nicolás,Daniela,female,female,CL,True,NamSor,0.9997925939246346,17.138317826063883,0.9998962969623172,LATIN,True,wikidata
2202,Julia Vial,Julia,female,female,CL,True,NamSor,0.9990466674274108,15.61303246581609,0.9995233337137054,LATIN,True,wikidata
2204,Soledad Acuña,Soledad,female,female,AR,True,NamSor,0.9720674034061294,10.707924789050708,0.9860337017030648,LATIN,True,wikidata
2206,Cora Rónai,Cora,female,female,BR,True,NamSor,0.9886985185900088,13.14030539043322,0.9943492592950044,LATIN,True,wikidata
2208,Costanza Pascolato,Costanza,female,female,BR,True,NamSor,0.9993316307799448,15.968155586842428,0.9996658153899723,LATIN,True,wikidata
2209,Cozete Barbosa,Cozete,female,female,BR,True,NamSor,0.3288624251455818,1.98558636639828,0.6644312125727909,LATIN,True,wikidata
2210,Creusa Cartola,Creusa,female,female,BR,True,NamSor,0.9984972606165043,15.157951211062104,0.9992486303082522,LATIN,True,wikidata
2211,Cris Bonna,Cris,female,female,BR,True,NamSor,0.5617482864362191,4.11924086303619,0.7808741432181096,LATIN,True,wikidata
2212,Cris Braun,Cris,female,female,BR,True,NamSor,0.5617482864362191,4.11924086303619,0.7808741432181096,LATIN,True,wikidata
2213,Cris Nicolotti,Cris,female,female,BR,True,NamSor,0.5617482864362191,4.11924086303619,0.7808741432181096,LATIN,True,wikidata
2214,Cris Poli,Cris,female,female,BR,True,NamSor,0.5617482864362191,4.11924086303619,0.7808741432181096,LATIN,True,wikidata
2215,Cris Vianna,Cris,female,female,BR,True,NamSor,0.5617482864362191,4.11924086303619,0.7808741432181096,LATIN,True,wikidata
2216,Cristiana Lôbo,Cristiana,female,female,BR,True,NamSor,0.9997649447207078,17.01317568969941,0.999882472360354,LATIN,True,wikidata
2217,Cristiane Dias,Cristiane,female,female,BR,True,NamSor,0.9991485385843788,15.72604211511794,0.9995742692921894,LATIN,True,wikidata
2218,Cristianne Fridman,Cristianne,female,female,BR,True,NamSor,0.9993267387775656,15.9608629310138,0.9996633693887828,LATIN,True,wikidata
2219,Cristina Badaró,Cristina,female,female,BR,True,NamSor,0.9996965241959674,16.75769451260156,0.9998482620979836,LATIN,True,wikidata
2220,Cristina Boner,Cristina,female,female,BR,True,NamSor,0.9996965241959674,16.75769451260156,0.9998482620979836,LATIN,True,wikidata
2221,Cristina Brasil,Cristina,female,female,BR,True,NamSor,0.9996965241959674,16.75769451260156,0.9998482620979836,LATIN,True,wikidata
2222,Cristina Beer,Cristina,female,female,BR,True,NamSor,0.9996965241959674,16.75769451260156,0.9998482620979836,LATIN,True,wikidata
2223,Cristina Buarque,Cristina,female,female,BR,True,NamSor,0.9996965241959674,16.75769451260156,0.9998482620979836,LATIN,True,wikidata
2224,Cristina Fagundes,Cristina,female,female,BR,True,NamSor,0.9996965241959674,16.75769451260156,0.9998482620979836,LATIN,True,wikidata
2225,Cristina Galvão,Cristina,female,female,BR,True,NamSor,0.9996965241959674,16.75769451260156,0.9998482620979836,LATIN,True,wikidata
2226,Cristina Lopes,Cristina,female,female,BR,True,NamSor,0.9996965241959674,16.75769451260156,0.9998482620979836,LATIN,True,wikidata
2227,Cristina Mortágua,Cristina,female,female,BR,True,NamSor,0.9996965241959674,16.75769451260156,0.9998482620979836,LATIN,True,wikidata
2228,Cristina Nunes,Cristina,female,female,BR,True,NamSor,0.9996965241959674,16.75769451260156,0.9998482620979836,LATIN,True,wikidata
2229,Cristina Mutarelli,Cristina,female,female,BR,True,NamSor,0.9996965241959674,16.75769451260156,0.9998482620979836,LATIN,True,wikidata
2230,Cristina Mullins,Cristina,female,female,BR,True,NamSor,0.9996965241959674,16.75769451260156,0.9998482620979836,LATIN,True,wikidata
2231,Cristina Pereira,Cristina,female,female,BR,True,NamSor,0.9996965241959674,16.75769451260156,0.9998482620979836,LATIN,True,wikidata
2232,Cristina Prochaska,Cristina,female,female,BR,True,NamSor,0.9996965241959674,16.75769451260156,0.9998482620979836,LATIN,True,wikidata
2233,Cristina Ranzolin,Cristina,female,female,BR,True,NamSor,0.9996965241959674,16.75769451260156,0.9998482620979836,LATIN,True,wikidata
2234,Cristina Sano,Cristina,female,female,BR,True,NamSor,0.9996965241959674,16.75769451260156,0.9998482620979836,LATIN,True,wikidata
2235,Cristina Serra,Cristina,female,female,BR,True,NamSor,0.9996965241959674,16.75769451260156,0.9998482620979836,LATIN,True,wikidata
2236,Cristina Vieira,Cristina,female,female,BR,True,NamSor,0.9996965241959674,16.75769451260156,0.9998482620979836,LATIN,True,wikidata
2238,Cuca Lazarotto,Cuca,female,female,BR,True,NamSor,0.3610551318631156,2.1973802420381148,0.6805275659315578,LATIN,True,wikidata
2239,Cynthia Benini,Cynthia,female,female,BR,True,NamSor,0.9989903314050192,15.55561884108394,0.9994951657025096,LATIN,True,wikidata
2240,Cynthia Mendes,Cynthia,female,female,BR,True,NamSor,0.9989903314050192,15.55561884108394,0.9994951657025096,LATIN,True,wikidata
2241,Cynthia Zamorano,Cynthia,female,female,BR,True,NamSor,0.9989903314050192,15.55561884108394,0.9994951657025096,LATIN,True,wikidata
2242,Cyria Coentro,Cyria,female,female,BR,True,NamSor,0.9997379220523204,16.904354434603817,0.9998689610261602,LATIN,True,wikidata
2243,Carmen Santos,Carmen,female,female,BR,True,NamSor,0.9805243159469232,11.543038191665351,0.9902621579734616,LATIN,True,wikidata
2244,Cármen Costa,Cármen,female,female,BR,True,NamSor,0.9811966891732444,11.618614228846075,0.9905983445866222,LATIN,True,wikidata
2246,Cássia Linhares,Cássia,female,female,BR,True,NamSor,0.9984495510786012,15.126696385087754,0.9992247755393006,LATIN,True,wikidata
2247,Catia Fonseca,Catia,female,female,BR,True,NamSor,0.9997363809479088,16.898491327051715,0.9998681904739544,LATIN,True,wikidata
2248,Cátia Guimma,Cátia,female,female,BR,True,NamSor,0.9997578231438912,16.983328136020603,0.9998789115719456,LATIN,True,wikidata
2249,Cátia Pedrosa,Cátia,female,female,BR,True,NamSor,0.9997578231438912,16.983328136020603,0.9998789115719456,LATIN,True,wikidata
2252,Célia Biar,Célia,female,female,BR,True,NamSor,0.9997546111304972,16.970152232588077,0.9998773055652486,LATIN,True,wikidata
2253,Célia Coutinho,Célia,female,female,BR,True,NamSor,0.9997546111304972,16.970152232588077,0.9998773055652486,LATIN,True,wikidata
2254,Célia Helena,Célia,female,female,BR,True,NamSor,0.9997546111304972,16.970152232588077,0.9998773055652486,LATIN,True,wikidata
2255,Célia Olga,Célia,female,female,BR,True,NamSor,0.9997546111304972,16.970152232588077,0.9998773055652486,LATIN,True,wikidata
2256,Célia Ribeiro,Célia,female,female,BR,True,NamSor,0.9997546111304972,16.970152232588077,0.9998773055652486,LATIN,True,wikidata
2257,Célia Rodrigues,Célia,female,female,BR,True,NamSor,0.9997546111304972,16.970152232588077,0.9998773055652486,LATIN,True,wikidata
2258,Célia Sakamoto,Célia,female,female,BR,True,NamSor,0.9997546111304972,16.970152232588077,0.9998773055652486,LATIN,True,wikidata
2259,Cíntia Abravanel,Cíntia,female,female,BR,True,NamSor,0.9993500745054776,15.996138603547394,0.9996750372527388,LATIN,True,wikidata
2260,Cíntia Moscovich,Cíntia,female,female,BR,True,NamSor,0.9993500745054776,15.996138603547394,0.9996750372527388,LATIN,True,wikidata
2261,Dad Squarisi,Dad,female,male,BR,True,NamSor,-0.991628633688106,13.440422604712026,0.995814316844053,LATIN,False,wikidata
2262,Daiane Moretti,Daiane,female,female,BR,True,NamSor,0.998815606291744,15.39600995889804,0.999407803145872,LATIN,True,wikidata
2263,Daiene Dias,Daiene,female,female,BR,True,NamSor,0.9989829648769808,15.548349340587158,0.9994914824384904,LATIN,True,wikidata
2264,Dailza Damas,Dailza,female,female,BR,True,NamSor,0.9993986749969636,16.073860786013697,0.9996993374984818,LATIN,True,wikidata
2265,Dalma Callado,Dalma,female,female,BR,True,NamSor,0.99554081250295,14.07027382122476,0.997770406251475,LATIN,True,wikidata
2267,Dalva Figueiredo,Dalva,female,female,BR,True,NamSor,0.9994360393065912,16.138011793792828,0.9997180196532957,LATIN,True,wikidata
2268,Dalva Lazaroni,Dalva,female,female,BR,True,NamSor,0.9994360393065912,16.138011793792828,0.9997180196532957,LATIN,True,wikidata
2270,Dandara Guerra,Dandara,female,female,BR,True,NamSor,0.9990300857539944,15.595788619106322,0.9995150428769972,LATIN,True,wikidata
2271,Dani Bolina,Dani,female,female,BR,True,NamSor,0.857691192370331,6.796807113281552,0.9288455961851656,LATIN,True,wikidata
2272,Dani Freitas,Dani,female,female,BR,True,NamSor,0.857691192370331,6.796807113281552,0.9288455961851656,LATIN,True,wikidata
2273,Dani Ornellas,Dani,female,female,BR,True,NamSor,0.857691192370331,6.796807113281552,0.9288455961851656,LATIN,True,wikidata
2274,Daniela Albuquerque,Daniela,female,female,BR,True,NamSor,0.999792666503342,17.138667822101482,0.999896333251671,LATIN,True,wikidata
2275,Daniela Araújo,Daniela,female,female,BR,True,NamSor,0.999792666503342,17.138667822101482,0.999896333251671,LATIN,True,wikidata
2276,Daniela Arbex,Daniela,female,female,BR,True,NamSor,0.999792666503342,17.138667822101482,0.999896333251671,LATIN,True,wikidata
2277,Daniela Beyruti,Daniela,female,female,BR,True,NamSor,0.999792666503342,17.138667822101482,0.999896333251671,LATIN,True,wikidata
2278,Daniela Barbosa,Daniela,female,female,BR,True,NamSor,0.999792666503342,17.138667822101482,0.999896333251671,LATIN,True,wikidata
2279,Daniela Camargo,Daniela,female,female,BR,True,NamSor,0.999792666503342,17.138667822101482,0.999896333251671,LATIN,True,wikidata
2280,Daniela Borges,Daniela,female,female,BR,True,NamSor,0.999792666503342,17.138667822101482,0.999896333251671,LATIN,True,wikidata
2281,Daniela Carvalho,Daniela,female,female,BR,True,NamSor,0.999792666503342,17.138667822101482,0.999896333251671,LATIN,True,wikidata
2282,Daniela Duarte,Daniela,female,female,BR,True,NamSor,0.999792666503342,17.138667822101482,0.999896333251671,LATIN,True,wikidata
2283,Daniela Faria,Daniela,female,female,BR,True,NamSor,0.999792666503342,17.138667822101482,0.999896333251671,LATIN,True,wikidata
2284,Daniela Freitas,Daniela,female,female,BR,True,NamSor,0.999792666503342,17.138667822101482,0.999896333251671,LATIN,True,wikidata
2285,Daniela Fontan,Daniela,female,female,BR,True,NamSor,0.999792666503342,17.138667822101482,0.999896333251671,LATIN,True,wikidata
2286,Daniela Piepszyk,Daniela,female,female,BR,True,NamSor,0.999792666503342,17.138667822101482,0.999896333251671,LATIN,True,wikidata
2287,Daniela Polzin,Daniela,female,female,BR,True,NamSor,0.999792666503342,17.138667822101482,0.999896333251671,LATIN,True,wikidata
2288,Daniele Batista,Daniele,female,female,BR,True,NamSor,0.8166361335757693,6.401110135777948,0.9083180667878846,LATIN,True,wikidata
2289,Daniele Rodrigues,Daniele,female,female,BR,True,NamSor,0.8166361335757693,6.401110135777948,0.9083180667878846,LATIN,True,wikidata
2290,Daniella Alcarpe,Daniella,female,female,BR,True,NamSor,0.9998290012718164,17.331340301411785,0.9999145006359084,LATIN,True,wikidata
2291,Daniella Galli,Daniella,female,female,BR,True,NamSor,0.9998290012718164,17.331340301411785,0.9999145006359084,LATIN,True,wikidata
2292,Danielle Cristina,Danielle,female,female,BR,True,NamSor,0.999313461275486,15.941333697099845,0.9996567306377432,LATIN,True,wikidata
2293,Danielle Piermatei,Danielle,female,female,BR,True,NamSor,0.999313461275486,15.941333697099845,0.9996567306377432,LATIN,True,wikidata
2294,Danielle Zangrando,Danielle,female,female,BR,True,NamSor,0.999313461275486,15.941333697099845,0.9996567306377432,LATIN,True,wikidata
2295,Danny Pink,Danny,female,female,BR,True,NamSor,0.3072163112149093,1.86029175178993,0.6536081556074547,LATIN,True,wikidata
2297,Dany Bananinha,Dany,female,female,BR,True,NamSor,0.5742198555224132,4.168050951699044,0.7871099277612066,LATIN,True,wikidata
2298,Dany Grace,Dany,female,female,BR,True,NamSor,0.5742198555224132,4.168050951699044,0.7871099277612066,LATIN,True,wikidata
2301,Darlene Glória,Darlene,female,female,BR,True,NamSor,0.9992766250112132,15.889068579281703,0.9996383125056064,LATIN,True,wikidata
2302,Dayse Oliveira,Dayse,female,female,BR,True,NamSor,0.998131284221058,14.939989399863537,0.9990656421105292,LATIN,True,wikidata
2303,Debby Lagranha,Debby,female,female,BR,True,NamSor,0.982640523342578,11.894531290293848,0.9913202616712892,LATIN,True,wikidata
2304,Dedina Bernardelli,Dedina,female,female,BR,True,NamSor,0.9995020186875858,16.262433811336777,0.9997510093437928,LATIN,True,wikidata
2305,Deise Nunes,Deise,female,female,BR,True,NamSor,0.9980177397652898,14.881003099320878,0.9990088698826448,LATIN,True,wikidata
2306,Delasnieve Daspet,Delasnieve,female,female,BR,True,NamSor,0.2435777662431519,1.54599749069898,0.621788883121576,LATIN,True,wikidata
2308,Delis Ortiz,Delis,female,female,BR,True,NamSor,0.9633309730336536,9.061220557739794,0.9816654865168268,LATIN,True,wikidata
2309,Denise Bandeira,Denise,female,female,BR,True,NamSor,0.9981533791840548,14.951883465979492,0.9990766895920272,LATIN,True,wikidata
2310,Denise Cerqueira,Denise,female,female,BR,True,NamSor,0.9981533791840548,14.951883465979492,0.9990766895920272,LATIN,True,wikidata
2311,Denise Céspedes,Denise,female,female,BR,True,NamSor,0.9981533791840548,14.951883465979492,0.9990766895920272,LATIN,True,wikidata
2313,Denise Emmer,Denise,female,female,BR,True,NamSor,0.9981533791840548,14.951883465979492,0.9990766895920272,LATIN,True,wikidata
2314,Denise Milan,Denise,female,female,BR,True,NamSor,0.9981533791840548,14.951883465979492,0.9990766895920272,LATIN,True,wikidata
2315,Denise Milfont,Denise,female,female,BR,True,NamSor,0.9981533791840548,14.951883465979492,0.9990766895920272,LATIN,True,wikidata
2316,Denise Paraná,Denise,female,female,BR,True,NamSor,0.9981533791840548,14.951883465979492,0.9990766895920272,LATIN,True,wikidata
2317,Denise Saraceni,Denise,female,female,BR,True,NamSor,0.9981533791840548,14.951883465979492,0.9990766895920272,LATIN,True,wikidata
2318,Denise Simonetto,Denise,female,female,BR,True,NamSor,0.9981533791840548,14.951883465979492,0.9990766895920272,LATIN,True,wikidata
2319,Denise Souza,Denise,female,female,BR,True,NamSor,0.9981533791840548,14.951883465979492,0.9990766895920272,LATIN,True,wikidata
2320,Denise Stoklos,Denise,female,female,BR,True,NamSor,0.9981533791840548,14.951883465979492,0.9990766895920272,LATIN,True,wikidata
2321,Denise Weinberg,Denise,female,female,BR,True,NamSor,0.9981533791840548,14.951883465979492,0.9990766895920272,LATIN,True,wikidata
2322,Deny Barbosa,Deny,female,male,BR,True,NamSor,-0.4138155961235537,2.6498604425534324,0.7069077980617768,LATIN,False,wikidata
2323,Amira Belle,Amira,female,female,CO,True,NamSor,0.9984036079883531,15.09749480269688,0.9992018039941766,LATIN,True,wikidata
2324,Desireé Vignolli,Desireé,female,female,BR,True,NamSor,0.9948462465198578,13.925514994040114,0.9974231232599288,LATIN,True,wikidata
2325,Deuzeni Goldman,Deuzeni,female,female,BR,True,NamSor,0.9872236382141116,12.620322566951664,0.9936118191070558,LATIN,True,wikidata
2326,Dhi Ribeiro,Dhi,female,male,BR,True,NamSor,-0.9021890330996852,7.3382160901968945,0.9510945165498428,LATIN,False,wikidata
2327,Diana Domingues,Diana,female,female,BR,True,NamSor,0.9996433266770126,16.596176085549104,0.9998216633385064,LATIN,True,wikidata
2328,Diana Morel,Diana,female,female,BR,True,NamSor,0.9996433266770126,16.596176085549104,0.9998216633385064,LATIN,True,wikidata
2329,Diana Nicolau,Diana,female,female,BR,True,NamSor,0.9996433266770126,16.596176085549104,0.9998216633385064,LATIN,True,wikidata
2330,Diana Pequeno,Diana,female,female,BR,True,NamSor,0.9996433266770126,16.596176085549104,0.9998216633385064,LATIN,True,wikidata
2331,Didi Wagner,Didi,female,male,BR,True,NamSor,-0.8045123235522025,6.106340248543283,0.9022561617761012,LATIN,False,wikidata
2332,Didi Viana,Didi,female,male,BR,True,NamSor,-0.8045123235522025,6.106340248543283,0.9022561617761012,LATIN,False,wikidata
2333,Janick Maceta,Janick,female,male,PE,True,NamSor,-0.1364521225574404,0.970153303499295,0.5682260612787202,LATIN,False,wikidata
2334,Dig Dutra,Dig,female,male,BR,True,NamSor,-0.9622294225356124,8.855962558734937,0.9811147112678062,LATIN,False,wikidata
